threshold,exact_match_accuracy,hamming_loss,jaccard_score,binary_precision,binary_recall,binary_f1,binary_support,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,roc_auc_macro,roc_auc_micro,label_accuracy__compute,label_precision__compute,label_recall__compute,label_f1__compute,label_support__compute,label_auc__compute,label_accuracy__data_handling,label_precision__data_handling,label_recall__data_handling,label_f1__data_handling,label_support__data_handling,label_auc__data_handling,label_accuracy__network,label_precision__network,label_recall__network,label_f1__network,label_support__network,label_auc__network,label_accuracy__security_compliance,label_precision__security_compliance,label_recall__security_compliance,label_f1__security_compliance,label_support__security_compliance,label_auc__security_compliance,label_accuracy__management_monitoring,label_precision__management_monitoring,label_recall__management_monitoring,label_f1__management_monitoring,label_support__management_monitoring,label_auc__management_monitoring,label_accuracy__cloud_service_essentials,label_precision__cloud_service_essentials,label_recall__cloud_service_essentials,label_f1__cloud_service_essentials,label_support__cloud_service_essentials,label_auc__cloud_service_essentials,epoch,train_loss,validation_loss,seed,experiment_name,run_timestamp
0.2,0.3942652329749104,0.13918757467144563,0.4533584455853768,0.7631578947368421,0.9405405405405406,0.8426150121065376,185,0.5,0.8025751072961373,0.6161449752883031,0.5140259768487468,0.7822348770974714,0.6063536225592191,0.5121573264095781,0.8025751072961373,0.613063811173364,0.9138000750531747,0.9102763043070353,0.8637992831541219,0.4,0.30303030303030304,0.3448275862068966,33,0.8385070214338507,0.9032258064516129,0.4523809523809524,0.8260869565217391,0.5846153846153846,23,0.9359714673913043,0.967741935483871,0.78125,0.9259259259259259,0.847457627118644,27,0.9676660787771899,0.8566308243727598,0.5211267605633803,0.8604651162790697,0.6491228070175439,43,0.9400867165944028,0.8136200716845878,0.5648148148148148,0.9242424242424242,0.7011494252873564,66,0.9266609759567506,0.7598566308243727,0.3645833333333333,0.8536585365853658,0.5109489051094891,41,0.8715925394548064,2,0.2965061977656201,0.25706295669078827,6,no_ambiguity,2026-08-31T00:10:45.153141
0.2,0.5304659498207885,0.1135005973715651,0.5057954049122709,0.7964601769911505,0.972972972972973,0.8759124087591241,185,0.5616045845272206,0.8412017167381974,0.6735395189003437,0.5602960464165981,0.8352205831860076,0.6669347296093151,0.5730676839767324,0.8412017167381974,0.6788248150132027,0.9197837052077686,0.9238577168335056,0.8494623655913979,0.4262295081967213,0.7878787878787878,0.5531914893617021,33,0.9014535599901454,0.921146953405018,0.5121951219512195,0.9130434782608695,0.65625,23,0.9329144021739131,0.9390681003584229,0.65625,0.7777777777777778,0.711864406779661,27,0.9564961787184009,0.910394265232975,0.65,0.9069767441860465,0.7572815533980582,43,0.9296413086322428,0.8602150537634409,0.6483516483516484,0.8939393939393939,0.7515923566878981,66,0.9218238725280979,0.8387096774193549,0.46875,0.7317073170731707,0.5714285714285714,41,0.8751793400286945,3,0.20266867722525742,0.22616854227251476,6,no_ambiguity,2026-08-31T00:10:45.153141
0.2,0.5448028673835126,0.1015531660692951,0.5273772469710518,0.7739130434782608,0.9621621621621622,0.8578313253012049,185,0.5981308411214953,0.8240343347639485,0.6931407942238267,0.6097517619423288,0.8099946361884592,0.6878185939537805,0.6102595267979808,0.8240343347639485,0.6930846597484703,0.9263220726918927,0.9259515179313363,0.8924731182795699,0.5365853658536586,0.6666666666666666,0.5945945945945946,33,0.8797733431879773,0.9175627240143369,0.5,0.9130434782608695,0.6461538461538462,23,0.9325747282608695,0.9498207885304659,0.7096774193548387,0.8148148148148148,0.7586206896551724,27,0.9785420340975897,0.9175627240143369,0.6923076923076923,0.8372093023255814,0.7578947368421053,43,0.9303310997240836,0.8136200716845878,0.5614035087719298,0.9696969696969697,0.7111111111111111,66,0.9374733247972685,0.899641577060932,0.6585365853658537,0.6585365853658537,0.6585365853658537,41,0.8989547038327526,4,0.13810482801813068,0.22969515290525225,6,no_ambiguity,2026-08-31T00:10:45.153141
0.2,0.1039426523297491,0.30286738351254483,0.2503864007912861,0.66015625,0.976878612716763,0.7878787878787878,173,0.274294670846395,0.7990867579908676,0.40840140023337224,0.28550358983705443,0.6958185264155413,0.3837989144677514,0.3022014692461954,0.7990867579908676,0.4221895201487121,0.8210346974443159,0.8354626622102967,0.6487455197132617,0.21666666666666667,0.8666666666666667,0.3466666666666667,30,0.8386880856760376,0.9247311827956989,0.25,0.2,0.2222222222222222,15,0.8555555555555556,0.7956989247311828,0.17543859649122806,0.5,0.2597402597402597,20,0.7998069498069498,0.8817204301075269,0.5671641791044776,0.9047619047619048,0.6972477064220184,42,0.9223427767731565,0.36200716845878134,0.2697095435684647,0.9701492537313433,0.42207792207792205,67,0.778231484088989,0.5698924731182796,0.23404255319148937,0.7333333333333333,0.3548387096774194,45,0.7332383665716998,1,0.4175463993139941,0.3280392901764976,7,no_ambiguity,2026-08-31T00:17:52.882130
0.2,0.32974910394265233,0.16905615292712067,0.384258710017018,0.6974789915966386,0.9595375722543352,0.8077858880778589,173,0.4255813953488372,0.8356164383561644,0.5639445300462249,0.4209380650741956,0.8153143015083314,0.5510458980954632,0.4364123235813387,0.8356164383561644,0.5689202757009958,0.8962651269865202,0.9055029892199785,0.8243727598566308,0.3582089552238806,0.8,0.4948453608247423,30,0.8927710843373493,0.8924731182795699,0.2972972972972973,0.7333333333333333,0.4230769230769231,15,0.926010101010101,0.9139784946236559,0.4473684210526316,0.85,0.5862068965517241,20,0.92007722007722,0.8745519713261649,0.5538461538461539,0.8571428571428571,0.6728971962616822,42,0.9197307615029134,0.6630824372759857,0.4117647058823529,0.9402985074626866,0.5727272727272728,67,0.881019431146156,0.8172043010752689,0.45714285714285713,0.7111111111111111,0.5565217391304348,45,0.8374169040835708,2,0.3082146823707253,0.25113217532634735,7,no_ambiguity,2026-08-31T00:17:52.882130
0.2,0.4838709677419355,0.12425328554360812,0.4777454201513341,0.7166666666666667,0.9942196531791907,0.8329297820823245,173,0.5145118733509235,0.8904109589041096,0.6521739130434783,0.5056093238944684,0.8984344152254601,0.6450893440023875,0.5168143108623039,0.8904109589041096,0.6528760275633414,0.9363073800470152,0.9359192832148627,0.899641577060932,0.52,0.8666666666666667,0.65,30,0.9555555555555555,0.9247311827956989,0.4117647058823529,0.9333333333333333,0.5714285714285714,15,0.945959595959596,0.931899641577061,0.5135135135135135,0.95,0.6666666666666666,20,0.9604247104247103,0.8853046594982079,0.5714285714285714,0.9523809523809523,0.7142857142857143,42,0.9567008237894313,0.7741935483870968,0.5169491525423728,0.9104477611940298,0.6594594594594595,67,0.8958744015770206,0.8387096774193549,0.5,0.7777777777777778,0.6086956521739131,45,0.9022792022792023,3,0.21506403589790518,0.21945390105247498,7,no_ambiguity,2026-08-31T00:17:52.882130
0.2,0.4731182795698925,0.11947431302270012,0.47100529100529104,0.7148936170212766,0.9710982658959537,0.8235294117647058,173,0.527536231884058,0.8310502283105022,0.6453900709219859,0.5279057021313659,0.814729921819474,0.6367323736858941,0.540356355030861,0.8310502283105022,0.6504690152547732,0.9308734705500875,0.9308321172464653,0.9068100358422939,0.5454545454545454,0.8,0.6486486486486487,30,0.9322623828647926,0.931899641577061,0.4230769230769231,0.7333333333333333,0.5365853658536586,15,0.9532828282828283,0.931899641577061,0.5151515151515151,0.85,0.6415094339622641,20,0.9714285714285714,0.921146953405018,0.7083333333333334,0.8095238095238095,0.7555555555555555,42,0.9345991561181434,0.7849462365591398,0.5309734513274337,0.8955223880597015,0.6666666666666666,67,0.8915798366657279,0.8064516129032258,0.4444444444444444,0.8,0.5714285714285714,45,0.8988603988603989,4,0.14447033721389194,0.22104235159026253,7,no_ambiguity,2026-08-31T00:17:52.882130
0.2,0.4014336917562724,0.17204301075268819,0.33731362482411686,0.8816568047337278,0.772020725388601,0.8232044198895028,193,0.4340659340659341,0.6583333333333333,0.5231788079470199,0.41820885087432264,0.6224088470631024,0.49507481857567526,0.43851290176861185,0.6583333333333333,0.5217878651902067,0.8293143898064111,0.8440202231520223,0.8315412186379928,0.2830188679245283,0.625,0.38961038961038963,24,0.8416666666666667,0.9068100358422939,0.375,0.45,0.4090909090909091,20,0.8366795366795367,0.8960573476702509,0.46153846153846156,0.6923076923076923,0.5538461538461539,26,0.9017938583155974,0.8709677419354839,0.5967741935483871,0.7708333333333334,0.6727272727272727,48,0.9077380952380952,0.6989247311827957,0.46564885496183206,0.8133333333333334,0.5922330097087378,75,0.7642483660130719,0.7634408602150538,0.32727272727272727,0.3829787234042553,0.35294117647058826,47,0.7234959647835657,1,0.422452786655137,0.34034815265072715,8,no_ambiguity,2026-08-31T00:26:43.647406
0.2,0.35125448028673834,0.16009557945041816,0.40865844092968273,0.7341269841269841,0.9585492227979274,0.8314606741573034,193,0.4639175257731959,0.75,0.5732484076433121,0.5081274966057574,0.7073231496635751,0.57605105827453,0.49454837001032653,0.75,0.5788223873167389,0.8724663276702284,0.8776470246397025,0.8888888888888888,0.3939393939393939,0.5416666666666666,0.45614035087719296,24,0.8490196078431372,0.9247311827956989,0.48,0.6,0.5333333333333333,20,0.885907335907336,0.942652329749104,0.6923076923076923,0.6923076923076923,0.6923076923076923,26,0.8914563697172393,0.7634408602150538,0.41818181818181815,0.9583333333333334,0.5822784810126582,48,0.9502164502164502,0.6379928315412187,0.41216216216216217,0.8133333333333334,0.547085201793722,75,0.8126797385620916,0.8817204301075269,0.6521739130434783,0.6382978723404256,0.6451612903225806,47,0.8456529713866471,2,0.30152810011247194,0.27247923529810375,8,no_ambiguity,2026-08-31T00:26:43.647406
0.2,0.5376344086021505,0.1087216248506571,0.49508564859442056,0.8483412322274881,0.927461139896373,0.8861386138613861,193,0.5900621118012422,0.7916666666666666,0.6761565836298933,0.5943556827549159,0.7779125750136388,0.6574355757219236,0.6206997740050201,0.7916666666666666,0.680255733839595,0.9217412050124816,0.9174076011157601,0.8817204301075269,0.4117647058823529,0.875,0.56,24,0.9462418300653594,0.9175627240143369,0.4482758620689655,0.65,0.5306122448979592,20,0.914864864864865,0.946236559139785,0.6896551724137931,0.7692307692307693,0.7272727272727273,26,0.9277896017026452,0.8888888888888888,0.6164383561643836,0.9375,0.743801652892562,48,0.9577922077922078,0.8064516129032258,0.6,0.84,0.7,75,0.9007843137254901,0.9068100358422939,0.8,0.5957446808510638,0.6829268292682927,47,0.8791269258987529,3,0.21692531345167546,0.21847853395673963,8,no_ambiguity,2026-08-31T00:26:43.647406
0.2,0.5340501792114696,0.1027479091995221,0.5501470990695129,0.7923728813559322,0.9689119170984456,0.8717948717948718,193,0.6011904761904762,0.8416666666666667,0.7013888888888888,0.641807667594774,0.8148097381342062,0.7035298891125382,0.6380657885343043,0.8416666666666667,0.7103832522186437,0.9321640780417375,0.9328306601580661,0.9139784946236559,0.5,0.875,0.6363636363636364,24,0.9712418300653595,0.9247311827956989,0.4827586206896552,0.7,0.5714285714285714,20,0.9094594594594595,0.967741935483871,0.8695652173913043,0.7692307692307693,0.8163265306122449,26,0.937519002736394,0.9283154121863799,0.7413793103448276,0.8958333333333334,0.8113207547169812,48,0.9593253968253969,0.7383512544802867,0.5071428571428571,0.9466666666666667,0.6604651162790698,75,0.9211111111111111,0.910394265232975,0.75,0.7021276595744681,0.7252747252747253,47,0.893892149669846,4,0.15491531548475979,0.19791517655054727,8,no_ambiguity,2026-08-31T00:26:43.647406
0.2,0.6810035842293907,0.07108721624850657,0.6068510597468243,0.9180327868852459,0.8704663212435233,0.8936170212765957,193,0.7510373443983402,0.7541666666666667,0.7525987525987526,0.7578383562648837,0.7599788597926896,0.7525214688829753,0.7640056688973796,0.7541666666666667,0.7512478030666159,0.9393303901903193,0.940847280334728,0.953405017921147,0.7619047619047619,0.6666666666666666,0.7111111111111111,24,0.9756535947712419,0.953405017921147,0.6521739130434783,0.75,0.6976744186046512,20,0.9110038610038611,0.974910394265233,0.9130434782608695,0.8076923076923077,0.8571428571428571,26,0.959410155062329,0.921146953405018,0.703125,0.9375,0.8035714285714286,48,0.9709595959595959,0.8709677419354839,0.8305084745762712,0.6533333333333333,0.7313432835820896,75,0.8845751633986929,0.899641577060932,0.6862745098039216,0.7446808510638298,0.7142857142857143,47,0.9336940572267058,5,0.10440798145201471,0.19426942451132667,8,no_ambiguity,2026-08-31T00:26:43.647406
0.2,0.14695340501792115,0.24551971326164876,0.2884743871781079,0.6691449814126395,1.0,0.8017817371937639,180,0.3136456211812627,0.6754385964912281,0.4283727399165508,0.3818508305208728,0.614625100108971,0.43481742506724186,0.3957673743843196,0.6754385964912281,0.4533208294994178,0.8021856846856847,0.8026983087039868,0.7921146953405018,0.2923076923076923,0.6129032258064516,0.3958333333333333,31,0.8284339229968782,0.8853046594982079,0.23809523809523808,0.23809523809523808,0.23809523809523808,21,0.7163159837578442,0.8566308243727598,0.38181818181818183,0.7777777777777778,0.5121951219512195,27,0.8715461493239272,0.8853046594982079,0.6730769230769231,0.7,0.6862745098039216,50,0.9305676855895197,0.25089605734767023,0.22304832713754646,1.0,0.364741641337386,60,0.7009893455098934,0.8566308243727598,0.4827586206896552,0.358974358974359,0.4117647058823529,39,0.7647435897435897,1,0.41690280401345453,0.33228031711445916,9,no_ambiguity,2026-08-31T00:33:53.840126
0.2,0.36200716845878134,0.16726403823178015,0.4138497309390434,0.748898678414097,0.9444444444444444,0.8353808353808354,180,0.43658536585365854,0.7850877192982456,0.5611285266457681,0.4710992800919789,0.7789168099920788,0.5785456016772478,0.4696418392938227,0.7850877192982456,0.5778248562980134,0.8831697234355538,0.8924376986726845,0.7921146953405018,0.3246753246753247,0.8064516129032258,0.46296296296296297,31,0.8735691987513008,0.9175627240143369,0.46875,0.7142857142857143,0.5660377358490566,21,0.8944259874492433,0.921146953405018,0.5641025641025641,0.8148148148148148,0.6666666666666666,27,0.9325396825396826,0.8960573476702509,0.6721311475409836,0.82,0.7387387387387387,50,0.9316157205240174,0.6308243727598566,0.34532374100719426,0.8,0.4824120603015075,60,0.7947488584474885,0.8387096774193549,0.45161290322580644,0.717948717948718,0.5544554455445545,39,0.8698717948717948,2,0.288692759594532,0.2601820354660352,9,no_ambiguity,2026-08-31T00:33:53.840126
0.2,0.5125448028673835,0.10692951015531661,0.49573650466247376,0.7813953488372093,0.9333333333333333,0.850632911392405,180,0.580327868852459,0.7763157894736842,0.6641651031894934,0.5816343008824033,0.772667843904403,0.6589398844353979,0.5926656756905557,0.7763157894736842,0.6670299081964086,0.9100509927481255,0.9131360559074034,0.9068100358422939,0.5675675675675675,0.6774193548387096,0.6176470588235294,31,0.9284599375650364,0.921146953405018,0.4838709677419355,0.7142857142857143,0.5769230769230769,21,0.9101144333702473,0.946236559139785,0.6875,0.8148148148148148,0.7457627118644068,27,0.9450323339212229,0.899641577060932,0.6617647058823529,0.9,0.7627118644067796,50,0.9580786026200874,0.8458781362007168,0.6307692307692307,0.6833333333333333,0.656,60,0.8354642313546423,0.8387096774193549,0.4583333333333333,0.8461538461538461,0.5945945945945946,39,0.883974358974359,3,0.19780079410834747,0.2241830076608393,9,no_ambiguity,2026-08-31T00:33:53.840126
0.2,0.4551971326164875,0.12246117084826762,0.5127771532127903,0.7608695652173914,0.9722222222222222,0.8536585365853658,180,0.5327635327635327,0.8201754385964912,0.6459412780656304,0.5843422026750548,0.8089128712784626,0.6688598168673551,0.5691742836624328,0.8201754385964912,0.6623183249668906,0.9092118232888842,0.9202700735240591,0.8315412186379928,0.375,0.7741935483870968,0.5052631578947369,31,0.9097294484911549,0.956989247311828,0.6956521739130435,0.7619047619047619,0.7272727272727273,21,0.9047619047619048,0.9498207885304659,0.7096774193548387,0.8148148148148148,0.7586206896551724,27,0.9174015285126396,0.9283154121863799,0.75,0.9,0.8181818181818182,50,0.9565065502183406,0.7168458781362007,0.42016806722689076,0.8333333333333334,0.5586592178770949,60,0.8550989345509893,0.8817204301075269,0.5555555555555556,0.7692307692307693,0.6451612903225806,39,0.9126068376068376,4,0.1368841708007485,0.22665617946121427,9,no_ambiguity,2026-08-31T00:33:53.840126
